0,0,1,0,0,0,0,0,0,0,0
1,0,1,1954.1851200000067,18.33312800000008,1271,1175,77,145780,124900,18980
2,0,1,1894.0000000000257,18.939999999999095,2523,2425,79,272860,249900,21060
3,0,1,1894.0000000000259,18.939999999999095,3773,3675,79,397860,374900,21060
4,0,1,1894.0000000000259,18.939999999999095,5025,4925,81,524940,499900,23140
5,0,1,1894.0000000000061,18.940000000000833,6275,6175,81,649940,624900,23140
6,0,1,1894.0000000000061,18.940000000000836,7525,7425,81,774940,749900,23140
7,0,1,1894.0000000000064,18.940000000000833,8777,8675,83,902020,874900,25220
8,0,1,1894.0000000000064,18.940000000000836,10027,9925,83,1027020,999900,25220
9,0,1,1894.0000000000064,18.940000000000836,11277,11175,83,1152020,1124900,25220
10,0,1,1894.0000000000061,18.940000000000836,12527,12425,83,1277020,1249900,25220
11,0,1,1894.0000000000064,18.940000000000836,13777,13675,83,1402020,1374900,25220
12,0,1,1894.0000000000064,18.940000000000836,15027,14925,83,1527020,1499900,25220
13,0,1,1894.0000000000061,18.940000000000836,16279,16175,85,1654100,1624900,27300
14,0,1,1894.0000000000061,18.940000000000836,17529,17425,85,1779100,1749900,27300
15,0,1,1894.0000000000064,18.940000000000836,18779,18675,85,1904100,1874900,27300
16,0,1,1894.0000000000061,18.940000000000836,20029,19925,85,2029100,1999900,27300
17,0,1,1894.0000000000332,18.940000000000495,21279,21175,85,2154100,2124900,27300
18,0,1,1894.000000000033,18.940000000000495,22529,22425,85,2279100,2249900,27300
19,0,1,1894.000000000033,18.940000000000495,23779,23675,85,2404100,2374900,27300
20,0,1,1894.000000000033,18.940000000000495,25029,24925,85,2529100,2499900,27300
21,0,1,1894.000000000033,18.940000000000495,26279,26175,85,2654100,2624900,27300
22,0,1,1894.000000000033,18.940000000000495,27529,27425,85,2779100,2749900,27300
23,0,1,1894.000000000033,18.940000000000495,28779,28675,85,2904100,2874900,27300
24,0,1,1894.000000000033,18.940000000000495,30029,29925,85,3029100,2999900,27300
25,0,1,1894.0000000000332,18.940000000000495,31279,31175,85,3154100,3124900,27300
26,0,1,1894.000000000033,18.940000000000495,32531,32425,87,3281180,3249900,29380
27,0,1,1894.000000000033,18.940000000000495,33781,33675,87,3406180,3374900,29380
28,0,1,1894.000000000033,18.940000000000495,35031,34925,87,3531180,3499900,29380
29,0,1,1894.000000000033,18.940000000000495,36281,36175,87,3656180,3624900,29380
30,0,1,1894.000000000033,18.940000000000495,37531,37425,87,3781180,3749900,29380
31,0,1,1894.000000000033,18.940000000000495,38781,38675,87,3906180,3874900,29380
32,0,1,1894.000000000033,18.940000000000495,40031,39925,87,4031180,3999900,29380
33,0,1,1893.9999999999766,18.940000000000495,41281,41175,87,4156180,4124900,29380
34,0,1,1893.9999999999766,18.940000000000495,42531,42425,87,4281180,4249900,29380
35,0,1,1893.9999999999766,18.940000000000495,43781,43675,87,4406180,4374900,29380
36,0,1,1893.9999999999766,18.940000000000495,45031,44925,87,4531180,4499900,29380
37,0,1,1893.9999999999766,18.940000000000495,46281,46175,87,4656180,4624900,29380
38,0,1,1893.9999999999766,18.940000000000495,47531,47425,87,4781180,4749900,29380
39,0,1,1893.9999999999766,18.940000000000495,48781,48675,87,4906180,4874900,29380
40,0,1,1893.9999999999766,18.940000000000495,50031,49925,87,5031180,4999900,29380
41,0,1,1893.9999999999766,18.940000000000495,51281,51175,87,5156180,5124900,29380
42,0,1,1893.9999999999766,18.940000000000495,52531,52425,87,5281180,5249900,29380
43,0,1,1893.9999999999766,18.940000000000495,53781,53675,87,5406180,5374900,29380
44,0,1,1893.9999999999766,18.940000000000495,55031,54925,87,5531180,5499900,29380
45,0,1,1893.9999999999766,18.940000000000495,56281,56175,87,5656180,5624900,29380
46,0,1,1893.9999999999766,18.940000000000495,57531,57425,87,5781180,5749900,29380
47,0,1,1893.9999999999766,18.940000000000495,58781,58675,87,5906180,5874900,29380
48,0,1,1893.9999999999766,18.940000000000495,60031,59925,87,6031180,5999900,29380
49,0,1,1893.9999999999766,18.940000000000495,61281,61175,87,6156180,6124900,29380
50,0,1,1893.9999999999766,18.940000000000495,62531,62425,87,6281180,6249900,29380
51,0,1,1893.9999999999766,18.940000000000495,63781,63675,87,6406180,6374900,29380
52,0,1,1893.9999999999766,18.940000000000495,65033,64925,89,6533260,6499900,31460
53,0,1,1893.9999999999766,18.940000000000495,66283,66175,89,6658260,6624900,31460
54,0,1,1893.9999999999766,18.940000000000495,67533,67425,89,6783260,6749900,31460
55,0,1,1893.9999999999766,18.940000000000495,68783,68675,89,6908260,6874900,31460
56,0,1,1893.9999999999766,18.940000000000495,70033,69925,89,7033260,6999900,31460
57,0,1,1893.9999999999766,18.940000000000495,71283,71175,89,7158260,7124900,31460
58,0,1,1893.9999999999766,18.940000000000495,72533,72425,89,7283260,7249900,31460
59,0,1,1893.9999999999766,18.940000000000495,73783,73675,89,7408260,7374900,31460
60,0,1,1893.9999999999766,18.940000000000495,75033,74925,89,7533260,7499900,31460
61,0,1,1893.9999999999766,18.940000000000495,76283,76175,89,7658260,7624900,31460
62,0,1,1893.9999999999766,18.940000000000495,77533,77425,89,7783260,7749900,31460
63,0,1,1893.9999999999766,18.940000000000495,78783,78675,89,7908260,7874900,31460
64,0,1,1893.9999999999766,18.940000000000495,80033,79925,89,8033260,7999900,31460
65,0,1,1894.0000000008727,18.940000000009377,81283,81175,89,8158260,8124900,31460
66,0,1,1894.0000000008724,18.940000000009377,82533,82425,89,8283260,8249900,31460
