0,0,1,0,0,0,0,0,0,0,0
1,0,1,9326.9862399998583,78.506263999998154,1292,1025,180,167620,124940,33040
2,0,1,8474.4062399996856,83.456864000000721,2546,2247,216,296780,249960,38520
3,0,1,9353.5769600005879,87.46765600000623,3814,3421,305,440500,374880,55880
4,0,1,9086.5648000011079,86.711976000010154,5071,4615,369,572780,499920,62280
5,0,1,8920.9292800011735,83.702096000018898,6334,5790,469,711300,624940,78860
6,0,1,8800.6046400030191,85.376152000032405,7591,7002,507,843580,749900,85480
7,0,1,8662.7923200040259,81.817304000037723,8850,8196,567,977940,874940,93360
8,0,1,8288.2028800029657,82.831720000035659,10104,9436,592,1107100,999880,99620
9,0,1,7381.5328000044774,73.772840000041796,11355,10686,596,1233140,1124880,100020
10,0,1,8950.1299200038957,86.948936000046984,12611,11899,634,1364380,1249940,106640
11,0,1,7439.4480000037865,74.394480000038882,13861,13149,640,1489380,1374940,107240
12,0,1,7579.5553600072235,73.975112000076251,15116,14371,646,1619580,1499960,109720
13,0,1,9144.0969600020744,90.061952000021805,16370,15602,689,1748740,1624940,115900
14,0,1,9185.7552000061205,87.793744000062659,17631,16795,745,1885180,1749880,126200
15,0,1,8910.7350400042924,87.134704000044309,18886,18017,782,2015380,1874900,131780
16,0,1,8242.8969600068303,79.914432000042694,20141,19239,821,2145580,1999920,135680
17,0,1,8868.9515199991529,85.827704000000452,21399,20442,863,2278900,2124920,144580
18,0,1,9098.2875199919054,86.861463999936262,22656,21645,930,2411180,2249920,151280
19,0,1,9365.4028799847401,90.070447999786822,23916,22839,994,2546580,2374960,163320
20,0,1,8011.1281599638387,78.127279999670321,25171,24060,1020,2676780,2499880,166860
21,0,1,9266.2681599789084,89.867271999716593,26429,25273,1076,2810100,2624940,177160
22,0,1,8295.1742399451559,80.315831999420183,27685,26485,1105,2941340,2749900,181940
23,0,1,9505.9851199506156,90.845943999481989,28944,27679,1171,3075700,2874940,191360
24,0,1,9147.9214399347929,87.562271999455191,30203,28882,1233,3210060,2999940,200380
25,0,1,8453.7729599627201,83.589231999488078,31456,30113,1269,3338180,3124920,205860
26,0,1,8931.0492799105104,84.446255999069706,32717,31297,1338,3474620,3249900,216520
27,0,1,8482.4023999014007,80.692535998812502,33977,32491,1389,3610020,3374940,225380
28,0,1,9107.4326398918456,87.169791999318377,35235,33703,1451,3743340,3499900,233460
29,0,1,9258.8467199268835,90.252303998827102,36494,34906,1505,3877700,3624900,244500
30,0,1,7717.1356799031573,76.608559999001969,37745,36156,1514,4003740,3750840,245400
31,0,1,8874.5729598760354,86.668103998754745,38999,37369,1554,4132900,3874960,250340
32,0,1,7818.2209598163308,76.201591998580795,40254,38600,1573,4263100,3999940,253180
33,0,1,8626.2990399502069,84.124151998922912,41509,39812,1621,4393300,4124900,260800
34,0,1,7348.9919998867044,73.489919998863769,42759,41062,1625,4518300,4249900,261200
35,0,1,7095.975999880111,70.959759998800735,44009,42312,1627,4643300,4374900,261400
36,0,1,6962.2551998051367,68.944999998548781,45262,43553,1630,4771420,4499940,261700
37,0,1,8976.365919935286,86.460423998950802,46519,44756,1687,4903700,4624940,271160
38,0,1,9120.8591998883894,87.077103998915561,47776,45949,1747,5035980,4749880,278100
39,0,1,8836.548799879376,84.984495998965798,49035,47152,1797,5170340,4874880,286860
40,0,1,7684.2559999289324,76.842559999293627,50285,48402,1809,5295340,4999880,288060
41,0,1,7835.1257598810298,75.771671998964763,51540,49624,1827,5425540,5124900,290800
42,0,1,8596.42783993591,84.637223999285752,52794,50846,1864,5554700,5249920,296380
43,0,1,9121.291039937576,87.664071999387872,54053,52049,1927,5689060,5374920,306440
44,0,1,8782.7646399356963,85.909143999382309,55309,53271,1960,5820300,5499940,312560
45,0,1,8575.7150399387738,82.373751999421941,56567,54474,2000,5953620,5624940,319380
46,0,1,9271.2123199580819,88.781343999601361,57827,55677,2063,6089020,5749940,329440
47,0,1,8851.6883199650838,86.311943999685255,59080,56889,2105,6217140,5874900,333640
48,0,1,8951.6006399723519,86.680063999733036,60338,58102,2160,6350460,5999960,342900
49,0,1,8279.8579199916112,79.442703999958439,61595,59305,2194,6482740,6124960,348180
50,0,1,9742.0734399943922,90.86088799997404,62859,60470,2298,6622300,6249920,363280
