Time	Throughput1	Throughput2	Ratio
150	0.53247999999999995	0.46592	1.1428571428571428
150.5	0.49919999999999998	0.48255999999999999	1.0344827586206897
151	0.53247999999999995	0.48255999999999999	1.103448275862069
151.5	0.53247999999999995	0.46592	1.1428571428571428
152	0.51583999999999997	0.49919999999999998	1.0333333333333332
152.5	0.53247999999999995	0.46592	1.1428571428571428
153	0.51583999999999997	0.46592	1.107142857142857
153.5	0.53247999999999995	0.46592	1.1428571428571428
154	0.51583999999999997	0.49919999999999998	1.0333333333333332
154.5	0.53247999999999995	0.46592	1.1428571428571428
155	0.51583999999999997	0.46592	1.107142857142857
155.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
156	0.53247999999999995	0.46592	1.1428571428571428
156.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
157	0.53247999999999995	0.46592	1.1428571428571428
